Date,ADBE,ADM,AMAT,EOG,JNJ,KO,MSFT,NEM,NVDA
2017-04-21,131.52000427246094,34.29500961303711,36.06364822387695,69.14302825927734,95.0375747680664,32.53852081298828,59.961219787597656,26.86993980407715,2.5071053504943848
2017-04-24,132.88999938964844,34.731258392333984,36.65275192260742,69.26126098632812,95.91958618164062,32.697174072265625,60.98164367675781,26.539283752441406,2.538419008255005
2017-04-25,133.49000549316406,34.88433837890625,36.9699821472168,70.3917007446289,96.34107971191406,32.568748474121094,61.33381652832031,25.893709182739258,2.582554817199707
2017-04-26,132.7899932861328,34.647071838378906,36.8974723815918,69.68240356445312,96.40352630615234,32.66695785522461,61.25254821777344,25.964569091796875,2.564802408218384
2017-04-27,133.3800048828125,35.037410736083984,37.45942687988281,68.7145004272461,96.58302307128906,32.493194580078125,61.64988708496094,25.90945816040039,2.604745864868164
2017-04-28,133.74000549316406,35.01445770263672,36.80683517456055,68.34506225585938,96.37228393554688,32.59897232055664,61.82145690917969,26.61801528930664,2.5717055797576904
2017-05-01,135.11000061035156,34.9991455078125,37.79476547241211,67.99778747558594,96.27083587646484,32.65184020996094,62.67934036254883,25.728382110595703,2.6294021606445312
2017-05-02,135.0,31.891845703125,37.8038330078125,67.87959289550781,96.55180358886719,32.78028106689453,62.58001708984375,25.988187789916992,2.5514867305755615
2017-05-03,134.85000610351562,31.616310119628906,37.65880584716797,67.79830169677734,96.26301574707031,32.72739028930664,62.3813362121582,25.736249923706055,2.570472478866577
2017-05-04,134.61000061035156,32.45054244995117,37.72226333618164,65.4634780883789,96.7469482421875,32.98424530029297,62.13753128051758,25.41346549987793,2.560610294342041
2017-05-05,134.83999633789062,32.4735107421875,37.912593841552734,67.14807891845703,96.40352630615234,33.00692367553711,62.30908203125,25.767742156982422,2.560857057571411
2017-05-08,135.1199951171875,32.879127502441406,37.649749755859375,67.74657440185547,96.20059204101562,33.158016204833984,62.254913330078125,25.728382110595703,2.5339810848236084
2017-05-09,135.60000610351562,32.4199333190918,38.10292434692383,67.70964050292969,96.16936492919922,32.87093734741211,62.3452262878418,25.791358947753906,2.5381720066070557
2017-05-10,136.14999389648438,32.366355895996094,38.85519790649414,69.85232543945312,95.85714721679688,32.916263580322266,62.589012145996094,25.94094467163086,2.990623712539673
2017-05-11,136.2899932861328,32.167362213134766,39.40806579589844,69.66022491455078,96.16156005859375,32.99181365966797,61.82145690917969,26.358211517333984,3.119086742401123
2017-05-12,136.83999633789062,32.113792419433594,39.371822357177734,69.9705581665039,96.5049819946289,32.93137741088867,61.749237060546875,26.570775985717773,3.1533596515655518
2017-05-15,137.60000610351562,32.251548767089844,40.169403076171875,69.99272918701172,99.1197738647461,33.037132263183594,61.794368743896484,26.665250778198242,3.3116562366485596
2017-05-16,138.02999877929688,32.31324768066406,40.84916305541992,69.32770538330078,99.72855377197266,33.1277961730957,63.03861999511719,26.570775985717773,3.3732988834381104
2017-05-17,134.3300018310547,32.02019119262695,38.7554931640625,68.67755889892578,98.8699722290039,33.18822479248047,61.28577423095703,26.972293853759766,3.149168014526367
2017-05-18,134.5399932861328,31.858247756958008,39.79779815673828,67.74657440185547,99.10413360595703,33.09002685546875,61.49464797973633,26.224374771118164,3.281083106994629
2017-05-19,136.42999267578125,32.00477981567383,39.95188522338867,69.31295776367188,99.12757110595703,33.165565490722656,61.47650146484375,26.476301193237305,3.356858491897583
2017-05-22,138.86000061035156,32.00477981567383,40.541015625,68.7957534790039,99.33049774169922,33.37710952758789,62.166717529296875,26.515666961669922,3.428438186645508
2017-05-23,139.52000427246094,33.19242477416992,40.79535675048828,68.36719512939453,99.53343963623047,33.53575897216797,62.3756217956543,26.019672393798828,3.3822813034057617
2017-05-24,141.1199951171875,32.81452560424805,40.541015625,68.47064971923828,99.52564239501953,34.01926040649414,62.457359313964844,26.499919891357422,3.4202933311462402
2017-05-25,142.85000610351562,32.86851501464844,40.89527893066406,67.25153350830078,100.20135498046875,34.30634307861328,63.22933578491211,26.31884002685547,3.4126410484313965
2017-05-26,141.88999938964844,32.7374153137207,41.331298828125,67.39933013916016,99.72207641601562,34.291236877441406,63.53813552856445,26.854198455810547,3.501005172729492
2017-05-30,142.41000366210938,32.4752082824707,41.38581848144531,66.21709442138672,99.87134552001953,34.32146072387695,63.94682693481445,26.743976593017578,3.5757951736450195
2017-05-31,141.86000061035156,32.066471099853516,41.676475524902344,66.7269287109375,100.76705169677734,34.351680755615234,63.42914581298828,26.885684967041016,3.5629587173461914
2017-06-01,141.3800048828125,32.25155258178711,41.78549575805664,66.79342651367188,101.1834945678711,34.59342956542969,63.6652717590332,26.783342361450195,3.563206195831299
2017-06-02,143.47999572753906,32.56003952026367,42.51219177246094,66.26143646240234,102.20491027832031,34.668975830078125,65.17289733886719,26.791208267211914,3.5454347133636475
2017-06-05,143.58999633789062,32.34410095214844,42.43952560424805,65.90680694580078,102.42488861083984,34.744529724121094,65.64517211914062,26.641626358032227,3.6532986164093018
2017-06-06,143.02999877929688,32.351810455322266,42.30324935913086,67.11115264892578,102.794189453125,34.73697280883789,65.86312103271484,27.911033630371094,3.636760950088501
2017-06-07,143.6199951171875,32.32096481323242,42.93004608154297,65.13098907470703,102.73131561279297,34.381900787353516,65.74506378173828,27.997753143310547,3.680696725845337
2017-06-08,142.6300048828125,32.39808654785156,43.084468841552734,65.1014404296875,102.5741958618164,34.09481430053711,65.345458984375,27.611425399780273,3.9477639198303223
2017-06-09,138.0500030517578,32.405799865722656,40.64092254638672,66.55702209472656,103.34416961669922,34.23835372924805,63.865081787109375,27.04373550415039,3.692544460296631
2017-06-12,137.25,32.72199249267578,40.27757263183594,66.40921783447266,103.57205200195312,34.24591064453125,63.374637603759766,27.106821060180664,3.701676607131958
2017-06-13,139.08999633789062,32.66799545288086,40.740848541259766,66.91167449951172,103.72917175292969,34.29922866821289,64.16480255126953,27.185653686523438,3.736973285675049
2017-06-14,138.25,32.42893981933594,39.950557708740234,65.7072982788086,104.31847381591797,34.5048828125,63.81965637207031,26.586441040039062,3.7448720932006836
2017-06-15,137.52000427246094,32.66799545288086,39.205684661865234,64.31085968017578,104.53059387207031,34.466793060302734,63.483619689941406,26.050294876098633,3.760915517807007
2017-06-16,137.83999633789062,32.82223892211914,39.160274505615234,65.40438842773438,105.55987548828125,34.51249694824219,63.57444381713867,25.892595291137695,3.742403507232666
2017-06-19,140.35000610351562,32.72970199584961,40.23215103149414,65.07186889648438,105.33987426757812,34.56581497192383,64.3646240234375,25.92413902282715,3.8830959796905518
2017-06-20,140.91000366210938,31.989351272583008,39.38736343383789,64.90930938720703,105.45773315429688,34.741004943847656,63.49272155761719,25.892595291137695,3.877418041229248
